D & B Used Cars|111 Old Benbrook Rd|817-555-5555
10112|1993|Ford|Explorer|SUV|Red|525123|995.00
37846|2001|Ford|Ranger|Truck|Yellow|172544|1995.00
44901|2012|Honda|Civic|SUV|Gray|103221|6995.00
56234|2015|Toyota|Camry|Sedan|Silver|88912|8495.00
67890|2018|Chevrolet|Malibu|Sedan|Black|64110|10995.00
72456|2014|Nissan|Altima|Sedan|White|102334|7995.00
83522|2019|Subaru|Forester|SUV|Green|44500|14995.00
90231|2016|Jeep|Cherokee|SUV|Blue|88342|12495.00
10456|2017|Hyundai|Elantra|Sedan|Gray|59230|9995.00
11589|2020|Kia|Soul|Crossover|Red|31540|13995.00
12873|2013|BMW|328i|Sedan|Black|86700|10995.00
13654|2011|Audi|A4|Sedan|White|110445|8995.00
14908|2019|Toyota|RAV4|SUV|Silver|38500|16995.00
15342|2021|Tesla|Model 3|Sedan|Blue|18200|29995.00
16790|2015|Mazda|CX-5|SUV|Gray|74500|11995.00
17234|2010|Ford|F-150|Truck|Red|128900|8995.00
18567|2018|Honda|Accord|Sedan|Black|50220|14995.00
19654|2020|Chevrolet|Equinox|SUV|White|27800|17495.00
20483|2017|Volkswagen|Jetta|Sedan|Silver|61500|10495.00
